dcf40fc	bee6d19	Wed Jun 14 15:21:54 2023 +0200	\xf0\x9f\x93\x9a Fix CI badge link (#291)
500e69e	84dcefe	Fri Jun 2 14:03:52 2023 +0200	\xf0\x9f\x91\x8c fix possible ReDOS in newline rule (#275)
84dcefe	eb96da1	Fri Jun 2 13:43:54 2023 +0200	\xf0\x9f\x90\x9b Fix: tab preventing paragraph continuation in lists (#274)
e717248	07e9b7d	Sat Mar 25 22:56:03 2023 +0100	\xf0\x9f\x94\xa7 Minor type annotation fix (#259)
07e9b7d	34876b1	Mon Mar 13 22:12:58 2023 -0600	\xf0\x9f\xa7\xaa Fix fuzzing test failures (#254)
4e89474	9f642d0	Tue Jan 24 20:21:28 2023 +0100	\xf0\x9f\x93\x9a DOCS: Fix typo (#230)
cb2eee1	4e5be66	Fri Apr 15 00:35:45 2022 +0200	\xf0\x9f\x93\x9a DOCS: Fix build (#209)
7748e13	c68d342	Tue Apr 12 22:41:46 2022 +0200	\xf0\x9f\x93\x9a DOCS: Fix typos (#203)
22a65b3	0195be3	Wed Dec 1 17:28:45 2021 +0100	\xf0\x9f\x90\x9b FIX: Always suffix indented code block with newline (#169)
cde6906	42e5732	Fri Sep 10 19:03:41 2021 +0200	\xf0\x9f\x93\x9a DOCS: Fix parameter-names and descriptions (#173)
f23284e	15ba9b6	Sat May 1 01:37:13 2021 +0200	\xf0\x9f\x93\x9a DOCS: Minor heading level fix
06d66b8	ed48ece	Wed Mar 31 08:57:03 2021 +0200	\xf0\x9f\x93\x9a DOCS: Fix deprecated import (#150)
d5a6b70	6204674	Sat Mar 20 16:41:12 2021 +0100	\xf0\x9f\x93\x9a DOCS: Fix deprecation warning
ea8d4bd	6c2f900	Sun Feb 7 13:54:42 2021 +0100	\xf0\x9f\x94\xa7 MAINTAIN: Fix broken changelog links (#123)
16b8537	a566e39	Mon Dec 21 17:48:44 2020 +0000	\xf0\x9f\xa7\xaa TEST: Enable typographer to fix skipped (#105)
b232bf1	f016794	Sat Dec 19 03:14:47 2020 +0000	\xf0\x9f\x93\x9a DOCS: Fix docstring (#99)
803a121	d14f915	Sat Oct 10 18:42:46 2020 +0200	\xf0\x9f\xa7\xaa Make `read_fixture_file` always read UTF-8 (#57)
00df400	9c8eb37	Thu Sep 10 17:51:36 2020 +0100	\xf0\x9f\x91\x8c IMPROVE: Apply upstream fix to deflist (#47)
037f253	ee34305	Fri Sep 4 14:22:12 2020 +0100	\xf0\x9f\x90\x9b Fix: undefined variable in reference block (#45)
8f16805	c769a4e	Mon Aug 17 20:01:00 2020 +0100	\xf0\x9f\xa7\xaa TEST: fix coverage reporting (#35)
00338f9	5e536c5	Tue Aug 11 11:58:43 2020 +0100	\xf0\x9f\x94\xa7 MAINTAIN: fix typo
73433c2	75f0863	Thu May 28 02:51:57 2020 +0100	Fix #20
bc799d4	8a6e289	Tue Mar 31 07:26:16 2020 +0100	Update test_fixtures.py
ed4680d	0ff53a0	Sun Mar 29 09:16:33 2020 +0100	Fix and add test for myst block token
0ff53a0	9e8d9ea	Sun Mar 29 08:31:29 2020 +0100	Fix line position record of front matter
22d6189	70e5e6f	Sat Mar 28 12:37:06 2020 +0000	Fix spec tests
70e5e6f	62a2e40	Sat Mar 28 10:53:06 2020 +0000	Add spec fix
2ec0abd	fe94b55	Fri Mar 27 07:20:02 2020 +0000	Fix a porting typo, causing infinite while loop for footnote blocks
11445c6	5e14d6e	Thu Mar 26 20:10:23 2020 +0000	minor fix
1e8c790	d8ffc7f	Thu Mar 26 06:58:49 2020 +0000	fix coverage
8fdcc0d	9bbf979	Thu Mar 26 06:25:42 2020 +0000	Fix tests
3afe98f	124297c	Thu Mar 26 02:31:33 2020 +0000	test fix
0537407	6102ce5	Wed Mar 25 13:40:51 2020 +0000	Fix enable/disable rules methods
f9ca0c6	2fa1eb1	Wed Mar 25 11:49:49 2020 +0000	fix pre-commit
